"xpath","count_occurrences","count_filings","schema_versions","first_year","last_year","latest_version","current_version","variable_name","rdb_relationship","rdb_table","label","form","form_part","variable_scope","data_type_simple","path_type"
"/Return/ReturnData/IRS990/Form990PartI/TotalNbrVolunteers",,,,,,,,"F9_01_ACT_GVRN_VOL_TOT","ONE","F9-P01-T00-SUMMARY","Total number of volunteers","F990","PART-01","PC","numeric","DATA"
"/Return/ReturnData/IRS990/Form990PartI/TotalProfFundrsngExpCurrYear",,,,,,,,"F9_01_EXP_PROF_FUNDR_TOT_CY","ONE","F9-P01-T00-SUMMARY","Professional fundraising fees - current year","F990","PART-01","PC","numeric","DATA"
"/Return/ReturnData/IRS990/Form990PartI/TotalProfFundrsngExpPriorYear",,,,,,,,"F9_01_EXP_PROF_FUNDR_TOT_PY","ONE","F9-P01-T00-SUMMARY","Professional fundraising fees - prior year","F990","PART-01","PC","numeric","DATA"
"/Return/ReturnData/IRS990/Form990PartI/TotalRevenueCurrentYear",,,,,,,,"F9_01_REV_TOT_CY","ONE","F9-P01-T00-SUMMARY","Total revenue - current year","F990","PART-01","PZ","numeric","DATA"
"/Return/ReturnData/IRS990/Form990PartI/TotalRevenuePriorYear",,,,,,,,"F9_01_REV_TOT_PY","ONE","F9-P01-T00-SUMMARY","Total revenue - prior year","F990","PART-01","PC","numeric","DATA"
"/Return/ReturnData/IRS990/Form990PartI/TypeOfOrgOtherDescription",,,,,,,,"F9_00_TYPE_ORG_OTH_DESC","ONE","F9-P00-T00-HEADER","Other form of organization description","F990","PART-00","HD","checkbox","DATA"
"/Return/ReturnData/IRS990/Form990PartI/TypeOfOrganizationAssociation",,,,,,,,"F9_00_TYPE_ORG_ASSOC_X","ONE","F9-P00-T00-HEADER","Association [x]","F990","PART-00","HD","checkbox","DATA"
"/Return/ReturnData/IRS990/Form990PartI/TypeOfOrganizationCorporation",,,,,,,,"F9_00_TYPE_ORG_CORP_X","ONE","F9-P00-T00-HEADER","Corporation [x]","F990","PART-00","HD","checkbox","DATA"
"/Return/ReturnData/IRS990/Form990PartI/TypeOfOrganizationOther",,,,,,,,"F9_00_TYPE_ORG_OTH_X","ONE","F9-P00-T00-HEADER","Other form of organization [x]","F990","PART-00","HD","checkbox","DATA"
"/Return/ReturnData/IRS990/Form990PartI/TypeOfOrganizationTrust",,,,,,,,"F9_00_TYPE_ORG_TRUST_X","ONE","F9-P00-T00-HEADER","Trust [x]","F990","PART-00","HD","checkbox","DATA"
"/Return/ReturnData/IRS990/Form990PartI/WebSite",,,,,,,,"F9_00_ORG_WEBSITE","ONE","F9-P00-T00-HEADER","Website","F990","PART-00","HD","text","DATA"
"/Return/ReturnData/IRS990/Form990PartI/YearFormation",,,,,,,,"F9_00_YEAR_FORMATION","ONE","F9-P00-T00-HEADER","Year of formation","F990","PART-00","HD","date","DATA"
"/Return/ReturnData/IRS990/Form990PartIII/Activity2/ActivityCode",,,,,,,,"F9_03_PROG_CODE","ONE","F9-P03-T00-PROGRAM-TWO","Activity code","F990","PART-03","PC","numeric","DATA"
"/Return/ReturnData/IRS990/Form990PartIII/Activity2/Description",,,,,,,,"F9_03_PROG_DESC","ONE","F9-P03-T00-PROGRAM-TWO","Program service accomplishment","F990","PART-03","PZ","text","DATA"
"/Return/ReturnData/IRS990/Form990PartIII/Activity2/Expense",,,,,,,,"F9_03_PROG_EXP","ONE","F9-P03-T00-PROGRAM-TWO","Program accomplishment expenses","F990","PART-03","PZ","numeric","DATA"
"/Return/ReturnData/IRS990/Form990PartIII/Activity2/Grants",,,,,,,,"F9_03_PROG_GRANT","ONE","F9-P03-T00-PROGRAM-TWO","Program accomplishment grants and allocations to others","F990","PART-03","PZ","numeric","DATA"
"/Return/ReturnData/IRS990/Form990PartIII/Activity2/Revenue",,,,,,,,"F9_03_PROG_REV","ONE","F9-P03-T00-PROGRAM-TWO","Program service accomplishment revenue","F990","PART-03","PC","numeric","DATA"
"/Return/ReturnData/IRS990/Form990PartIII/Activity3/ActivityCode",,,,,,,,"F9_03_PROG_CODE","ONE","F9-P03-T00-PROGRAM-THREE","Activity code","F990","PART-03","PC","numeric","DATA"
"/Return/ReturnData/IRS990/Form990PartIII/Activity3/Description",,,,,,,,"F9_03_PROG_DESC","ONE","F9-P03-T00-PROGRAM-THREE","Program service accomplishment","F990","PART-03","PZ","text","DATA"
"/Return/ReturnData/IRS990/Form990PartIII/Activity3/Expense",,,,,,,,"F9_03_PROG_EXP","ONE","F9-P03-T00-PROGRAM-THREE","Program accomplishment expenses","F990","PART-03","PZ","numeric","DATA"
"/Return/ReturnData/IRS990/Form990PartIII/Activity3/Grants",,,,,,,,"F9_03_PROG_GRANT","ONE","F9-P03-T00-PROGRAM-THREE","Program accomplishment grants and allocations to others","F990","PART-03","PZ","numeric","DATA"
"/Return/ReturnData/IRS990/Form990PartIII/Activity3/Revenue",,,,,,,,"F9_03_PROG_REV","ONE","F9-P03-T00-PROGRAM-THREE","Program service accomplishment revenue","F990","PART-03","PC","numeric","DATA"
"/Return/ReturnData/IRS990/Form990PartIII/ActivityCode",,,,,,,,"F9_03_PROG_CODE","ONE","F9-P03-T00-PROGRAM-ONE","Activity code","F990","PART-03","PC","numeric","DATA"
"/Return/ReturnData/IRS990/Form990PartIII/ActivityOther/ActivityCode",,,,,,,,"F9_03_PROG_CODE","MANY","F9-P03-T01-PROGRAMS-OTHER","Activity code","F990","PART-03","PC","numeric","DATA"
"/Return/ReturnData/IRS990/Form990PartIII/ActivityOther/Description",,,,,,,,"F9_03_PROG_DESC","MANY","F9-P03-T01-PROGRAMS-OTHER","Program service accomplishment","F990","PART-03","PZ","text","DATA"
"/Return/ReturnData/IRS990/Form990PartIII/ActivityOther/Expense",,,,,,,,"F9_03_PROG_EXP","MANY","F9-P03-T01-PROGRAMS-OTHER","Program accomplishment expenses","F990","PART-03","PZ","numeric","DATA"
"/Return/ReturnData/IRS990/Form990PartIII/ActivityOther/Grants",,,,,,,,"F9_03_PROG_GRANT","MANY","F9-P03-T01-PROGRAMS-OTHER","Program accomplishment grants and allocations to others","F990","PART-03","PZ","numeric","DATA"
"/Return/ReturnData/IRS990/Form990PartIII/ActivityOther/Revenue",,,,,,,,"F9_03_PROG_REV","MANY","F9-P03-T01-PROGRAMS-OTHER","Program service accomplishment revenue","F990","PART-03","PC","numeric","DATA"
"/Return/ReturnData/IRS990/Form990PartIII/Description",,,,,,,,"F9_03_PROG_DESC","ONE","F9-P03-T00-PROGRAM-ONE","Program service accomplishment","F990","PART-03","PZ","text","DATA"
"/Return/ReturnData/IRS990/Form990PartIII/Expense",,,,,,,,"F9_03_PROG_EXP","ONE","F9-P03-T00-PROGRAM-ONE","Program accomplishment expenses","F990","PART-03","PZ","numeric","DATA"
"/Return/ReturnData/IRS990/Form990PartIII/Grants",,,,,,,,"F9_03_PROG_GRANT","ONE","F9-P03-T00-PROGRAM-ONE","Program accomplishment grants and allocations to others","F990","PART-03","PZ","numeric","DATA"
"/Return/ReturnData/IRS990/Form990PartIII/MissionDescription",,,,,,,,"F9_03_ORG_MISSION_PURPOSE","ONE","F9-P03-T00-MISSION","Organization mission","F990","PART-03","PZ","text","DATA"
"/Return/ReturnData/IRS990/Form990PartIII/Revenue",,,,,,,,"F9_03_PROG_REV","ONE","F9-P03-T00-PROGRAM-ONE","Program service accomplishment revenue","F990","PART-03","PC","numeric","DATA"
"/Return/ReturnData/IRS990/Form990PartIII/SignificantChange",,,,,,,,"F9_03_PROG_CHANGE_X","ONE","F9-P03-T00-MISSION","Ceased conducting or made significant changes to program services [x]","F990","PART-03","PC","checkbox","DATA"
"/Return/ReturnData/IRS990/Form990PartIII/SignificantNewProgramServices",,,,,,,,"F9_03_PROG_NEW_X","ONE","F9-P03-T00-MISSION","Undertook significant new program services [x]","F990","PART-03","PC","checkbox","DATA"
"/Return/ReturnData/IRS990/Form990PartIII/TotalOfOtherProgramServiceExp",,,,,,,,"F9_03_PROG_EXP_OTH_TOT","ONE","F9-P03-T00-PROGRAMS","Program accomplishment expenses","F990","PART-03","PZ","numeric","DATA"
"/Return/ReturnData/IRS990/Form990PartIII/TotalOfOtherProgramServiceGrnt",,,,,,,,"F9_03_PROG_GRANT_OTH_TOT","ONE","F9-P03-T00-PROGRAMS","Program accomplishment grants and allocations to others","F990","PART-03","PZ","numeric","DATA"
"/Return/ReturnData/IRS990/Form990PartIII/TotalOfOtherProgramServiceRev",,,,,,,,"F9_03_PROG_REV_OTH_TOT","ONE","F9-P03-T00-PROGRAMS","Program service accomplishment revenue","F990","PART-03","PC","numeric","DATA"
"/Return/ReturnData/IRS990/Form990PartIII/TotalProgramServiceExpense",,,,,,,,"F9_03_PROG_EXP_TOT","ONE","F9-P03-T00-PROGRAMS","Total program service expenses","F990","PART-03","PZ","numeric","DATA"
"/Return/ReturnData/IRS990/Form990PartIV/ActivitiesConductedPartnership",,,,,,,,"F9_04_PTR_ACT_X","ONE","F9-P04-T00-REQUIRED-SCHEDULES","Conducted more than 5% of activities through non-related partner [x]","F990","PART-04","PC","checkbox","DATA"
"/Return/ReturnData/IRS990/Form990PartIV/AuditedFinancialStatements",,,,,,,,"F9_04_HOSPITAL_AFS_X","ONE","F9-P04-T00-REQUIRED-SCHEDULES","Hospital and attached audited financial statements [x]","F990","PART-04","PC","checkbox","DATA"
"/Return/ReturnData/IRS990/Form990PartIV/BalanceSheetAmountsReported",,,,,,,,"F9_04_REP_BALANCE_SHEET_AMT_X","ONE","F9-P04-T00-REQUIRED-SCHEDULES","Reported balance sheet amounts [x]","F990","PART-04","PC","checkbox","DATA"
"/Return/ReturnData/IRS990/Form990PartIV/BsnssRltnshpThruFamilyMember",,,,,,,,"F9_04_BIZ_TRANSAC_DTK_FAM_X","ONE","F9-P04-T00-REQUIRED-SCHEDULES","Was party to a business transaction with a family member of a current or former officer, director, trustee, key employee, creator or founder, or substantial contributor [x]","F990","PART-04","PC","checkbox","DATA"
"/Return/ReturnData/IRS990/Form990PartIV/BsnssRltnshpWithOrganization",,,,,,,,"F9_04_BIZ_TRANSAC_DTK_X","ONE","F9-P04-T00-REQUIRED-SCHEDULES","Was party to a business transaction with a current or former officer, director, trustee, key employee, creator or founder, or substantial contributor [x]","F990","PART-04","PC","checkbox","DATA"
"/Return/ReturnData/IRS990/Form990PartIV/CollectionsOfArt",,,,,,,,"F9_04_COLLEC_ART_X","ONE","F9-P04-T00-REQUIRED-SCHEDULES","Maintained collections of art, historical treasures, or other similar assets [x]","F990","PART-04","PC","checkbox","DATA"
"/Return/ReturnData/IRS990/Form990PartIV/ConservationEasements",,,,,,,,"F9_04_CONSERV_EMT_X","ONE","F9-P04-T00-REQUIRED-SCHEDULES","Received or held a conservation easement [x]","F990","PART-04","PC","checkbox","DATA"
"/Return/ReturnData/IRS990/Form990PartIV/CreditCounseling",,,,,,,,"F9_04_CREDIT_COUNS_X","ONE","F9-P04-T00-REQUIRED-SCHEDULES","Reported an amount of escrow or custodial account liability, served as a custodian or amounts not listed in Part 10; or provided credit counseling, debt management, credit repair, or debt negotiation services [x]","F990","PART-04","PC","checkbox","DATA"
"/Return/ReturnData/IRS990/Form990PartIV/DeductibleContributionsOfArt",,,,,,,,"F9_04_CONTR_ART_HIST_X","ONE","F9-P04-T00-REQUIRED-SCHEDULES","Received contributions of art, historical treasures, or other similar assets, or qualified conservation contributions [x]","F990","PART-04","PC","checkbox","DATA"
"/Return/ReturnData/IRS990/Form990PartIV/DeductibleNonCashContributions",,,,,,,,"F9_04_CONTR_NONCSH_MT_25K_X","ONE","F9-P04-T00-REQUIRED-SCHEDULES","Received more than $25,000 in non-cash contributions [x]","F990","PART-04","PC","checkbox","DATA"
"/Return/ReturnData/IRS990/Form990PartIV/DescribedIn501C3",,,,,,,,"F9_04_DESC_IN_501C3_X","ONE","F9-P04-T00-REQUIRED-SCHEDULES","Described in 501(c)(3) [x]","F990","PART-04","PC","checkbox","DATA"
"/Return/ReturnData/IRS990/Form990PartIV/DisregardedEntity",,,,,,,,"F9_04_ENTITY_DISREG_X","ONE","F9-P04-T00-REQUIRED-SCHEDULES","Owned 100% of a separate disregarded entity [x]","F990","PART-04","PC","checkbox","DATA"
"/Return/ReturnData/IRS990/Form990PartIV/DonorAdvisedFunds",,,,,,,,"F9_04_DAF_X","ONE","F9-P04-T00-REQUIRED-SCHEDULES","Maintained donor advised funds [x]","F990","PART-04","PZ","checkbox","DATA"
"/Return/ReturnData/IRS990/Form990PartIV/EscrowAccount",,,,,,,,"F9_04_TAX_EXEMPT_BOND_ESCROW_X","ONE","F9-P04-T00-REQUIRED-SCHEDULES","Maintained an escrow account [x]","F990","PART-04","PC","checkbox","DATA"
"/Return/ReturnData/IRS990/Form990PartIV/ExcessBenefitTransaction",,,,,,,,"F9_04_TRANSAC_ENGAGED_X","ONE","F9-P04-T00-REQUIRED-SCHEDULES","Engaged in excess benefit transaction - current year [x]","F990","PART-04","PZ","checkbox","DATA"
"/Return/ReturnData/IRS990/Form990PartIV/ForeignActivities",,,,,,,,"F9_04_FRGN_ACT_X","ONE","F9-P04-T00-REQUIRED-SCHEDULES","Aggregated revenues or expenses of more than $10,000 from grantmaking, fundraising, business, investment, and program service activities outside the US, or aggregated foreign investments valued at $100,000 or more [x]","F990","PART-04","PZ","checkbox","DATA"
"/Return/ReturnData/IRS990/Form990PartIV/ForeignOffice",,,,,,,,"F9_04_FRGN_OFFICE_X","ONE","F9-P04-T00-REQUIRED-SCHEDULES","Maintained a foreign office [x]","F990","PART-04","PZ","checkbox","DATA"
"/Return/ReturnData/IRS990/Form990PartIV/FundraisingActivities",,,,,,,,"F9_04_FUNDR_ACT_X","ONE","F9-P04-T00-REQUIRED-SCHEDULES","Reported more than $15,000 gross income and contributions from fundraising events [x]","F990","PART-04","PC","checkbox","DATA"
"/Return/ReturnData/IRS990/Form990PartIV/Gaming",,,,,,,,"F9_04_GAMING_X","ONE","F9-P04-T00-REQUIRED-SCHEDULES","Reported more than $15,000 gross income and contributions from gaming activity [x]","F990","PART-04","PZ","checkbox","DATA"
"/Return/ReturnData/IRS990/Form990PartIV/GrantToRelatedPerson",,,,,,,,"F9_04_GRANT_RLTD_PERS_X","ONE","F9-P04-T00-REQUIRED-SCHEDULES","Provided grants to current or former officers, directors, trustees, key employees, creators or founders, or substantial contributors, or their family members or controlled entities [x]","F990","PART-04","PC","checkbox","DATA"
"/Return/ReturnData/IRS990/Form990PartIV/GrantsToIndividuals",,,,,,,,"F9_04_GRANT_MT_5K_US_INDIV_X","ONE","F9-P04-T00-REQUIRED-SCHEDULES","Reported more than $5,000 to or for domestic individuals [x]","F990","PART-04","PC","checkbox","DATA"
"/Return/ReturnData/IRS990/Form990PartIV/GrantsToOrganizations",,,,,,,,"F9_04_GRANT_MT_5K_US_ORG_X","ONE","F9-P04-T00-REQUIRED-SCHEDULES","Reported more than $5,000 to domestic organizations or government [x]","F990","PART-04","PC","checkbox","DATA"
"/Return/ReturnData/IRS990/Form990PartIV/Hospital",,,,,,,,"F9_04_HOSPITAL_X","ONE","F9-P04-T00-REQUIRED-SCHEDULES","Hospital [x]","F990","PART-04","PC","checkbox","DATA"
"/Return/ReturnData/IRS990/Form990PartIV/InvestmentIncome",,,,,,,,"F9_04_TAX_EXEMPT_BOND_INVEST_X","ONE","F9-P04-T00-REQUIRED-SCHEDULES","Invested proceeds of tax-exempt bonds [x]","F990","PART-04","PC","checkbox","DATA"
"/Return/ReturnData/IRS990/Form990PartIV/LoanToOfficerOrDQP",,,,,,,,"F9_04_LOAN_DTK_X","ONE","F9-P04-T00-REQUIRED-SCHEDULES","Reported loans to or from current or former officers, directors, trustees, or key employees; or had outstanding loans [x]","F990","PART-04","PZ","checkbox","DATA"
"/Return/ReturnData/IRS990/Form990PartIV/LobbyingActivities",,,,,,,,"F9_04_LOB_ACT_X","ONE","F9-P04-T00-REQUIRED-SCHEDULES","Engaged in lobbying or had a section 501(h) election [x]","F990","PART-04","PZ","checkbox","DATA"
"/Return/ReturnData/IRS990/Form990PartIV/MoreThan5000KToIndividuals",,,,,,,,"F9_04_GRANT_MT_5K_FRGN_INDIV_X","ONE","F9-P04-T00-REQUIRED-SCHEDULES","Reported more than $5,000 to or for foreign individuals [x]","F990","PART-04","PC","checkbox","DATA"
"/Return/ReturnData/IRS990/Form990PartIV/MoreThan5000KToOrganizations",,,,,,,,"F9_04_GRANT_MT_5K_FRGN_ORG_X","ONE","F9-P04-T00-REQUIRED-SCHEDULES","Reported more than $5,000 to or for any foreign organization [x]","F990","PART-04","PC","checkbox","DATA"
"/Return/ReturnData/IRS990/Form990PartIV/OfficerEntityWithBsnssRltnshp",,,,,,,,"F9_04_BIZ_TRANSAC_DTK_ENTITY_X","ONE","F9-P04-T00-REQUIRED-SCHEDULES","Was party to a business transaction with a controlled entity of a current or former officer, director, trustee, key employee, creator or founder, or substantial contributor [x]","F990","PART-04","PC","checkbox","DATA"
"/Return/ReturnData/IRS990/Form990PartIV/OnBehalfOfIssuer",,,,,,,,"F9_04_TAX_EXEMPT_BOND_ISSUER_X","ONE","F9-P04-T00-REQUIRED-SCHEDULES","Acted as an """"on behalf of"""" issuer [x]","F990","PART-04","PC","checkbox","DATA"
"/Return/ReturnData/IRS990/Form990PartIV/PartVII_3_4_Or_5EqualYes",,,,,,,,"F9_04_COMP_DTK_YES_X","ONE","F9-P04-T00-REQUIRED-SCHEDULES","Required to complete Schedule J [x]","F990","PART-04","PC","checkbox","DATA"
"/Return/ReturnData/IRS990/Form990PartIV/PartialLiquidation",,,,,,,,"F9_04_DOA_X","ONE","F9-P04-T00-REQUIRED-SCHEDULES","Disposed of more than 25% of net assets [x]","F990","PART-04","PZ","checkbox","DATA"
"/Return/ReturnData/IRS990/Form990PartIV/PoliticalActivities",,,,,,,,"F9_04_POLI_ACT_X","ONE","F9-P04-T00-REQUIRED-SCHEDULES","Engaged in political campaign activities [x]","F990","PART-04","PZ","checkbox","DATA"
"/Return/ReturnData/IRS990/Form990PartIV/PriorExcessBenefitTransaction",,,,,,,,"F9_04_TRANSAC_PY_X","ONE","F9-P04-T00-REQUIRED-SCHEDULES","Engaged in excess benefit transaction - prior year [x]","F990","PART-04","PZ","checkbox","DATA"
"/Return/ReturnData/IRS990/Form990PartIV/ProfessionalFundraising",,,,,,,,"F9_04_PROF_FUNDR_X","ONE","F9-P04-T00-REQUIRED-SCHEDULES","Reported more than $15,000 for professional fundraising services [x]","F990","PART-04","PC","checkbox","DATA"
"/Return/ReturnData/IRS990/Form990PartIV/RelatedEntity",,,,,,,,"F9_04_ENTITY_RLTD_X","ONE","F9-P04-T00-REQUIRED-SCHEDULES","Was related to any tax-exempt or taxable entity [x]","F990","PART-04","PC","checkbox","DATA"
"/Return/ReturnData/IRS990/Form990PartIV/RelatedOrgControlledEntity",,,,,,,,"F9_04_ENTITY_CTRL_X","ONE","F9-P04-T00-REQUIRED-SCHEDULES","Had a controlled entity [x]","F990","PART-04","PZ","checkbox","DATA"
"/Return/ReturnData/IRS990/Form990PartIV/ScheduleBRequired",,,,,,,,"F9_04_SCHED_B_REQ_X","ONE","F9-P04-T00-REQUIRED-SCHEDULES","Required to complete Schedule B [x]","F990","PART-04","PZ","checkbox","DATA"
"/Return/ReturnData/IRS990/Form990PartIV/School",,,,,,,,"F9_04_SCHOOL_X","ONE","F9-P04-T00-REQUIRED-SCHEDULES","School [x]","F990","PART-04","PZ","checkbox","DATA"
"/Return/ReturnData/IRS990/Form990PartIV/SubjectToProxyTax",,,,,,,,"F9_04_PROXY_TAX_X","ONE","F9-P04-T00-REQUIRED-SCHEDULES","Subject to proxy tax [x]","F990","PART-04","PZ","checkbox","DATA"
"/Return/ReturnData/IRS990/Form990PartIV/TaxExemptBonds",,,,,,,,"F9_04_TAX_EXEMPT_BOND_X","ONE","F9-P04-T00-REQUIRED-SCHEDULES","Had a tax-exempt bond with an outstanding principal of more than $100,000 [x]","F990","PART-04","PC","checkbox","DATA"
"/Return/ReturnData/IRS990/Form990PartIV/TermOrPermanentEndowments",,,,,,,,"F9_04_ENDOW_X","ONE","F9-P04-T00-REQUIRED-SCHEDULES","Held assets in donor-restricted or quasi endowments [x]","F990","PART-04","PC","checkbox","DATA"
"/Return/ReturnData/IRS990/Form990PartIV/Terminated",,,,,,,,"F9_04_LTD_X","ONE","F9-P04-T00-REQUIRED-SCHEDULES","Liquidated, terminated, or dissolved and ceased operations [x]","F990","PART-04","PZ","checkbox","DATA"
"/Return/ReturnData/IRS990/Form990PartIV/TransfersToExemptNonChrtblOrg",,,,,,,,"F9_04_TRANSFER_EXEMPT_ORG_X","ONE","F9-P04-T00-REQUIRED-SCHEDULES","Made transfers to an exempt non-charitable related organization [x]","F990","PART-04","PZ","checkbox","DATA"
"/Return/ReturnData/IRS990/Form990PartIX/Advertising/Fundraising",,,,,,,,"F9_09_EXP_AD_PROMO_FUNDR","ONE","F9-P09-T00-EXPENSES","Advertising and promotion - fundraising expenses","F990","PART-09","PC","numeric","DATA"
"/Return/ReturnData/IRS990/Form990PartIX/Advertising/ManagementAndGeneral",,,,,,,,"F9_09_EXP_AD_PROMO_MGMT","ONE","F9-P09-T00-EXPENSES","Advertising and promotion - management and general expenses","F990","PART-09","PC","numeric","DATA"
"/Return/ReturnData/IRS990/Form990PartIX/Advertising/ProgramServices",,,,,,,,"F9_09_EXP_AD_PROMO_PROG","ONE","F9-P09-T00-EXPENSES","Advertising and promotion - program service expenses","F990","PART-09","PC","numeric","DATA"
"/Return/ReturnData/IRS990/Form990PartIX/Advertising/Total",,,,,,,,"F9_09_EXP_AD_PROMO_TOT","ONE","F9-P09-T00-EXPENSES","Advertising and promotion - total expenses","F990","PART-09","PC","numeric","DATA"
"/Return/ReturnData/IRS990/Form990PartIX/AllOtherExpenses/Fundraising",,,,,,,,"F9_09_EXP_OTH_OTH_FUNDR","ONE","F9-P09-T00-EXPENSES","All other expenses - fundraising expenses","F990","PART-09","PC","numeric","DATA"
"/Return/ReturnData/IRS990/Form990PartIX/AllOtherExpenses/ManagementAndGeneral",,,,,,,,"F9_09_EXP_OTH_OTH_MGMT","ONE","F9-P09-T00-EXPENSES","All other expenses - management and general expenses","F990","PART-09","PC","numeric","DATA"
"/Return/ReturnData/IRS990/Form990PartIX/AllOtherExpenses/ProgramServices",,,,,,,,"F9_09_EXP_OTH_OTH_PROG","ONE","F9-P09-T00-EXPENSES","All other expenses - program service expenses","F990","PART-09","PC","numeric","DATA"
"/Return/ReturnData/IRS990/Form990PartIX/AllOtherExpenses/Total",,,,,,,,"F9_09_EXP_OTH_OTH_TOT","ONE","F9-P09-T00-EXPENSES","All other expenses - total expenses","F990","PART-09","PC","numeric","DATA"
"/Return/ReturnData/IRS990/Form990PartIX/BenefitsToMembers/ProgramServices",,,,,,,,"F9_09_EXP_BEN_PAID_MEMB_PROG","ONE","F9-P09-T00-EXPENSES","Benefits paid to or for members - program service expenses","F990","PART-09","PC","numeric","DATA"
"/Return/ReturnData/IRS990/Form990PartIX/BenefitsToMembers/Total",,,,,,,,"F9_09_EXP_BEN_PAID_MEMB_TOT","ONE","F9-P09-T00-EXPENSES","Benefits paid to or for members - total expenses","F990","PART-09","PZ","numeric","DATA"
"/Return/ReturnData/IRS990/Form990PartIX/CompCurrentOfficersDirectors/Fundraising",,,,,,,,"F9_09_EXP_COMP_DTK_FUNDR","ONE","F9-P09-T00-EXPENSES","Compensation of current officers, directors, trustees, and key employees - fundraising expenses","F990","PART-09","PC","numeric","DATA"
"/Return/ReturnData/IRS990/Form990PartIX/CompCurrentOfficersDirectors/ManagementAndGeneral",,,,,,,,"F9_09_EXP_COMP_DTK_MGMT","ONE","F9-P09-T00-EXPENSES","Compensation of current officers, directors, trustees, and key employees - management and general expenses","F990","PART-09","PC","numeric","DATA"
"/Return/ReturnData/IRS990/Form990PartIX/CompCurrentOfficersDirectors/ProgramServices",,,,,,,,"F9_09_EXP_COMP_DTK_PROG","ONE","F9-P09-T00-EXPENSES","Compensation of current officers, directors, trustees, and key employees - program service expenses","F990","PART-09","PC","numeric","DATA"
"/Return/ReturnData/IRS990/Form990PartIX/CompCurrentOfficersDirectors/Total",,,,,,,,"F9_09_EXP_COMP_DTK_TOT","ONE","F9-P09-T00-EXPENSES","Compensation of current officers, directors, trustees, and key employees - total expenses","F990","PART-09","PC","numeric","DATA"
"/Return/ReturnData/IRS990/Form990PartIX/CompDisqualPersons/Fundraising",,,,,,,,"F9_09_EXP_COMP_DSQ_PERS_FUNDR","ONE","F9-P09-T00-EXPENSES","Compensation not included above to disqualified persons - fundraising expenses","F990","PART-09","PC","numeric","DATA"
"/Return/ReturnData/IRS990/Form990PartIX/CompDisqualPersons/ManagementAndGeneral",,,,,,,,"F9_09_EXP_COMP_DSQ_PERS_MGMT","ONE","F9-P09-T00-EXPENSES","Compensation not included above to disqualified persons - management and general expenses","F990","PART-09","PC","numeric","DATA"
"/Return/ReturnData/IRS990/Form990PartIX/CompDisqualPersons/ProgramServices",,,,,,,,"F9_09_EXP_COMP_DSQ_PERS_PROG","ONE","F9-P09-T00-EXPENSES","Compensation not included above to disqualified persons - program service expenses","F990","PART-09","PC","numeric","DATA"
"/Return/ReturnData/IRS990/Form990PartIX/CompDisqualPersons/Total",,,,,,,,"F9_09_EXP_COMP_DSQ_PERS_TOT","ONE","F9-P09-T00-EXPENSES","Compensation not included above to disqualified persons - total expenses","F990","PART-09","PC","numeric","DATA"
"/Return/ReturnData/IRS990/Form990PartIX/ConferencesMeetings/Fundraising",,,,,,,,"F9_09_EXP_CONF_MEETING_FUNDR","ONE","F9-P09-T00-EXPENSES","Conferences, conventions, and meetings - fundraising expenses","F990","PART-09","PC","numeric","DATA"
